Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-08,98.71830877555468,98.81367618017637,97.33556871467803,98.24150085449219,8283000,0.0,0
2021-04-09,98.33686094239243,98.87088344608499,97.36416878151134,98.14613342285156,7163700,0.0,0
2021-04-12,98.86134661707312,99.04253594426248,96.80154030615056,97.05901336669922,7845900,0.0,0
2021-04-13,96.84921402838118,97.8409752894969,96.59174097501491,97.49767303466797,6829900,0.0,0
2021-04-14,97.88866449787348,100.4443551635128,97.84098079709773,99.43351745605469,10194800,0.0,0
2021-04-15,99.18559249047046,99.43352738783747,98.15568556513794,98.62295532226562,7860500,0.0,0
2021-04-16,98.98532143854045,99.5193439502215,97.67886519330811,98.18428039550781,7459700,0.0,0
2021-04-19,98.47989835106803,99.01392813495356,97.46906795292739,98.47036743164062,7068700,0.0,0
2021-04-20,98.06032187951712,98.21289663579535,95.84793334714486,96.62989807128906,9783800,0.0,0
2021-04-21,95.67627872573817,98.21289307030813,95.49508938844338,97.96495819091797,8264400,0.0,0
2021-04-22,98.09846505013982,98.09846505013982,96.19123335127804,96.26751708984375,9899400,0.0,0
2021-04-23,96.41055967013233,97.43092832474986,96.04818827123941,96.83969116210938,6756000,0.0,0
2021-04-26,96.57266935201982,97.90773293385793,96.56313843233977,96.81107330322266,5639700,0.0,0
2021-04-27,97.0876228470265,98.31778810940122,96.80154247063243,97.93634033203125,6898900,0.0,0
2021-04-28,98.7373798316526,100.94976817482119,98.5752668933735,100.3394546508789,8718400,0.0,0
2021-04-29,101.48379713989999,102.65674783811632,100.84487626571047,101.94153594970703,9740300,0.0,0
2021-04-30,100.1105943212671,100.50157303332612,98.1938244411892,98.2891845703125,13730000,0.0,0
2021-05-03,99.15697824349651,100.81626776793776,98.43222816796008,100.63507843017578,7938100,0.0,0
2021-05-04,101.04513518267612,101.56962681344187,99.98662100095731,101.18817901611328,8704300,0.0,0
2021-05-05,102.12271119983586,104.45907424471669,101.86523813841379,103.90597534179688,12872400,0.0,0
2021-05-06,103.89645060741715,104.06810176244105,102.43741942747006,103.96320343017578,9654900,0.0,0
2021-05-07,103.07633026250066,105.53666081875609,102.70442067556802,104.91680908203125,10273000,0.0,0
2021-05-10,106.27095037774517,107.8634870670388,104.44000245554247,104.48768615722656,13586500,0.0,0
2021-05-11,104.0013349152525,104.49721919645759,101.28353139012606,101.75080108642578,12754800,0.0,0
2021-05-12,102.03689189119092,105.04078315430488,101.76988062789391,102.38973236083984,11661900,0.0,0
2021-05-13,101.15002900147765,102.86654037521093,100.54925365842664,101.73173522949219,9706300,0.0,0
2021-05-14,102.79978214771374,104.72608278748866,102.79978214771374,104.39231872558594,9124100,0.0,0
2021-05-17,104.02994565154937,105.73691883158104,103.9155164102026,105.670166015625,12692900,0.0,0
2021-05-18,105.1585609443115,105.27439088336965,102.2916521195208,102.4943618774414,12759900,1.34,0
2021-05-19,100.2162872138358,100.66997414759896,98.43050433026178,99.61780548095703,14762700,0.0,0
2021-05-20,99.49231967719228,100.4576085097505,98.43050343429212,99.9653091430664,9706300,0.0,0
2021-05-21,100.48655710529307,101.5483732542432,100.081137598987,100.50586700439453,10352800,0.0,0
2021-05-24,101.30705483664985,102.16616126441053,100.39003343856744,101.93449401855469,6785600,0.0,0
2021-05-25,101.77040515488966,101.95381239558358,100.01357971822176,100.26455688476562,7884000,0.0,0
2021-05-26,100.89197661159915,101.26844599839045,100.06183506445424,100.50586700439453,9232400,0.0,0
2021-05-27,100.50588134661496,101.26846044943116,99.00968062919829,99.43441009521484,11703400,0.0,0
2021-05-28,100.02323481381416,100.50587924617551,99.37648567737703,100.18733215332031,7278200,0.0,0
2021-06-01,101.64491305238947,103.70097553435427,101.64491305238947,102.94805145263672,10260600,0.0,0
2021-06-02,103.48861101260094,104.7917494152591,102.52332221588097,104.32841491699219,9141800,0.0,0
2021-06-03,103.8264654867045,104.3380673946228,102.86117664472454,103.85542297363281,8809300,0.0,0
2021-06-04,104.48286760900454,104.89794212715132,103.48862122856616,104.68557739257812,6699300,0.0,0
2021-06-07,104.60834649485092,104.92688619138742,103.83611253421407,104.0098648071289,6748600,0.0,0
2021-06-08,103.91334263328207,105.19717852751616,102.61020420311651,104.95585632324219,10559500,0.0,0
2021-06-09,105.27439447803812,105.72808139369091,103.91334109564883,104.03882598876953,10146900,0.0,0
2021-06-10,105.2744045464299,106.4231006882993,103.5272340029034,104.64697265625,13526200,0.0,0
2021-06-11,105.06202575237869,105.18751800527788,104.11604688589385,104.16431427001953,7731700,0.0,0
2021-06-14,104.4249464047858,105.1778705173214,103.12180795119963,104.22223663330078,9051900,0.0,0
2021-06-15,104.6469639815293,106.64511153423302,104.62765408106826,106.47135925292969,10540200,0.0,0
2021-06-16,106.21073242410527,106.67407431878445,105.11995866009309,105.86322784423828,9283300,0.0,0
2021-06-17,105.44814474323374,106.16246374616217,92.96696046665997,103.35346984863281,14337800,0.0,0
2021-06-18,101.59664716874892,102.58123851372683,99.33787489020413,99.45370483398438,22284500,0.0,0
2021-06-21,100.48656362772583,102.74534327224413,100.32246629755568,102.36888122558594,13591500,0.0,0
2021-06-22,101.67387494286854,103.24729309553372,100.6892762052199,102.70673370361328,10230100,0.0,0
2021-06-23,103.63340641718459,104.37667555463908,102.54263272169268,102.58123779296875,7792800,0.0,0
2021-06-24,103.42105102539062,104.03883532546637,102.66812686995891,103.42105102539062,8724600,0.0,0
2021-06-25,103.8554201345876,104.30910705624707,103.07353855061994,103.57549285888672,8102300,0.0,0
2021-06-28,103.23763264393769,103.28590002903117,100.061839021062,100.38037872314453,11348400,0.0,0
2021-06-29,100.95955510277749,101.32636957116785,100.01357617439767,100.15837097167969,7225500,0.0,0
2021-06-30,100.23559339667,101.23949471193734,100.11976344481933,101.10435485839844,7927500,0.0,0
2021-07-01,103.23763471245033,103.38242950606299,102.06963614256125,102.52332305908203,10873200,0.0,0
2021-07-02,102.03102408346217,102.70673066796056,101.39393729961022,102.38818359375,7107700,0.0,0
2021-07-06,102.29165375848463,102.29165375848463,99.8012069248675,100.38037872314453,10162800,0.0,0
2021-07-07,100.35141632687011,101.25879009732566,98.57528858379901,99.35717010498047,8245000,0.0,0
2021-07-08,97.97681898413494,99.51162473175019,97.70653928250984,99.03863525390625,8695500,0.0,0
2021-07-09,99.86877670719433,100.61205319502032,98.80696051772617,100.45760345458984,8567900,0.0,0
2021-07-12,99.96530734203382,101.37462812842936,99.65641521576315,100.66031646728516,9898600,0.0,0
2021-07-13,100.3900415443398,100.94991085121838,99.63711741108837,100.32247161865234,6738000,0.0,0
2021-07-14,100.85337306993742,101.66421209482957,98.1891740253783,98.43049621582031,9216600,0.0,0
2021-07-15,97.54243786664242,98.70078150077492,97.34937568457418,97.78376007080078,9665700,0.0,0
2021-07-16,98.10229898508302,98.16022132151687,94.91685033484998,95.19678497314453,12199100,0.0,0
2021-07-19,92.49398001925755,93.58475380043409,91.23910153170569,92.62911987304688,17385500,0.0,0
2021-07-20,92.56154466081905,94.6369171034635,91.75070558438267,93.17932891845703,12114600,0.0,0
2021-07-21,94.57899761252804,96.98256460522087,94.30871056872542,96.3551254272461,11478100,0.0,0
2021-07-22,95.94971611950629,95.95937107038326,94.49212784901275,95.38984680175781,7694300,0.0,0
2021-07-23,95.37054419140256,95.67943633810098,94.54039516629372,95.42845916748047,7570800,0.0,0
2021-07-26,96.0076217348716,97.74514449483067,95.98831919956939,97.4458999633789,10227500,0.0,0
2021-07-27,96.57714693004135,97.22388865549254,95.50567577793252,97.11770629882812,8332100,0.0,0
2021-07-28,97.39764328271963,98.27605227818746,96.79916156386243,97.66792297363281,8546100,0.0,0
2021-07-29,98.82626683961925,99.30891125010403,98.40154476629974,99.00967407226562,8681300,0.0,0
2021-07-30,99.48266543157018,100.43830668506297,97.27215310560324,98.27605438232422,12295300,0.0,0
2021-08-02,98.5366792865762,100.37072942020953,98.03472500264176,98.102294921875,8911800,0.0,0
2021-08-03,98.06369144627035,99.33787980747935,97.17562746533942,99.03863525390625,8437300,0.0,0
2021-08-04,96.95361366465683,98.3629344904831,96.62541162874145,96.81847381591797,10389800,0.0,0
2021-08-05,97.43625189324966,98.87453011460127,97.175619798268,97.7161865234375,7986100,0.0,0
2021-08-06,98.47876377156827,99.01933052743377,98.07334422809618,98.41119384765625,6475600,0.0,0
2021-08-09,97.40729678258708,97.86097633439648,96.46131051390749,96.77020263671875,9243100,0.0,0
2021-08-10,97.2431913118275,98.76834937802144,97.08874893394038,98.53668212890625,9762600,0.0,0
2021-08-11,98.49806385128974,99.39578267350689,98.07333444929537,99.27994537353516,7079800,0.0,0
2021-08-12,99.28960470059451,99.6660667363897,98.24709104859141,99.07723999023438,7377600,0.0,0
2021-08-13,98.68147713154605,98.98071430248105,98.11195291073693,98.42084503173828,6572600,0.0,0
2021-08-16,97.33007395191207,97.68722610368972,96.44201000077672,97.41694641113281,9476600,0.0,0
2021-08-17,96.72194173852633,98.15057250521285,96.17172737771907,97.23355102539062,10937500,0.0,0
2021-08-18,96.5487265595412,97.26288357792455,94.45515871277351,94.60189819335938,12893600,1.34,0
2021-08-19,92.7529159961397,93.24206755391091,90.84522790637621,92.24420166015625,17423400,0.0,0
2021-08-20,91.49089987922805,92.8213926523647,91.18762831577457,92.25398254394531,9707600,0.0,0
2021-08-23,94.00514287166625,94.895402290238,93.9757949723921,94.63126373291016,10277800,0.0,0
2021-08-24,95.3845436445987,96.47046058473829,95.27692971619858,95.7171630859375,8924900,0.0,0
2021-08-25,95.1106230661446,96.5780776311301,94.62147154448277,96.37263488769531,9342300,0.0,0
2021-08-26,95.98131536103078,96.58786595499863,95.09105597942603,95.11062622070312,8124800,0.0,0
2021-08-27,96.0106577552916,97.30201744272833,95.92261406617213,96.49980926513672,10281200,0.0,0
2021-08-30,96.94005057837187,97.15527845454962,95.84435588344564,96.25524139404297,8127200,0.0,0
2021-08-31,96.01066519590003,96.27481121144855,94.54321055264026,94.6703872680664,15676900,0.0,0
2021-09-01,94.75843471308947,94.9638774594287,93.39859406075357,93.63338470458984,10557300,0.0,0
2021-09-02,94.54320475900576,96.25523507122844,94.45516106845845,95.5899887084961,12340100,0.0,0
2021-09-03,95.28671979578301,96.29437075610444,95.26714955476821,95.37476348876953,9097000,0.0,0
2021-09-07,94.91495328824884,95.85413073161996,94.64102964387374,94.95408630371094,9237800,0.0,0
2021-09-08,95.38454673607708,96.3335018824382,94.25949674334112,94.29862976074219,10775900,0.0,0
2021-09-09,93.80947743865907,95.50194497348092,93.28119290404173,93.9170913696289,10219400,0.0,0
2021-09-10,95.48237527289047,95.58020408418167,93.8094779690733,93.9855728149414,11006000,0.0,0
2021-09-13,95.10084030094856,96.56829490227473,94.95409334804393,95.84435272216797,11500900,0.0,0
2021-09-14,96.2454480666948,96.5976377497085,93.8975267984164,94.11274719238281,15294100,0.0,0
2021-09-15,94.88561117203258,96.39219877172037,94.88561117203258,96.10848999023438,11623400,0.0,0
2021-09-16,96.18675334467358,96.45089187794379,94.80734995740067,95.20845031738281,10616700,0.0,0
2021-09-17,95.00301096326059,96.24545256810269,94.27906878714458,94.66060638427734,16006100,0.0,0
2021-09-20,92.5866023147151,93.18336778688955,91.2854574351308,92.72356414794922,15796100,0.0,0
2021-09-21,93.49642500468488,93.80948169155515,91.9898373666654,92.79204559326172,10958400,0.0,0
2021-09-22,94.1518890482538,96.63677983887614,94.1518890482538,95.52151489257812,13292800,0.0,0
2021-09-23,96.10849619270465,98.09445032741255,95.62912975491388,97.88900756835938,10094900,0.0,0
2021-09-24,97.48790478041168,98.77926456554704,97.48790478041168,98.41728973388672,8225300,0.0,0
2021-09-27,100.36411041029517,101.52829347571269,100.36411041029517,100.73587036132812,12697500,0.0,0
2021-09-28,101.65547844159848,102.6142112973652,100.64781998155341,101.1174087524414,15560800,0.0,0
2021-09-29,100.97065179522492,101.97830269161504,100.11952549772224,101.08805084228516,10268100,0.0,0
2021-09-30,101.17609851329291,101.2054464102486,99.24884033203124,99.24884033203125,15319800,0.0,0
2021-10-01,100.00214041117687,102.27180322144018,99.66951348816016,102.06636047363281,10854900,0.0,0
2021-10-04,102.72182253061011,103.5631637693982,101.85113339388803,102.4478988647461,13305400,0.0,0
2021-10-05,103.73925860876771,105.4317187428845,103.13270801738233,103.56316375732422,13017300,0.0,0
2021-10-06,101.91960831069103,103.06422104589764,101.33262799498455,102.65333557128906,10630100,0.0,0
2021-10-07,103.318588785163,103.99362029820537,102.93705118140693,103.38706970214844,8830900,0.0,0
2021-10-08,104.4925491415743,106.07740281141776,104.28710639131202,105.70565032958984,10586700,0.0,0
2021-10-11,107.18287973666851,107.2513606515931,104.60016028256999,104.80560302734375,9794800,0.0,0
2021-10-12,104.66864797297347,105.24585069086734,103.86643971884502,104.82518005371094,9085000,0.0,0
2021-10-13,104.45341302836664,105.98934851337101,104.16971171297608,105.45128631591797,9220700,0.0,0
2021-10-14,106.5176386331557,106.79156977026382,105.76434853172418,106.44915771484375,7648600,0.0,0
2021-10-15,107.38832850957411,107.64268940665511,107.05570903665772,107.23180389404297,9968100,0.0,0
2021-10-18,107.82856016339414,108.01444012580987,106.59589626711565,107.18287658691406,10677400,0.0,0
2021-10-19,107.76987093500429,109.27645111083986,107.41768122890088,109.27645111083984,10362800,0.0,0
2021-10-20,108.67967853940308,110.71455060540649,108.37640699266997,110.70477294921875,10811400,0.0,0
2021-10-21,110.26453744163538,110.36236625525792,108.46446338662847,109.31558227539062,9372600,0.0,0
2021-10-22,109.7851672897844,110.43084340878292,109.0318697764497,110.35258483886719,8673800,0.0,0
2021-10-25,111.06674221694406,111.86895040598901,110.84173669896428,111.37979888916016,9579800,0.0,0
2021-10-26,111.50698280275104,112.11352590534703,111.04717918377679,111.62437438964844,7463000,0.0,0
2021-10-27,110.76347778820595,111.11566750008103,109.22754222514084,109.638427734375,9096100,0.0,0
2021-10-28,109.15905421812056,110.81238126853638,109.15905421812056,110.66564178466797,7538200,0.0,0
2021-10-29,112.33853969503738,112.78855819705518,110.69499029190897,112.00591278076172,15294200,0.0,0
2021-11-01,112.5341954564429,112.59289124934344,111.57546267438876,112.0450439453125,11213800,0.0,0
2021-11-02,111.70264169369267,111.71242681399866,110.75368654822896,111.36023712158203,9189700,0.0,0
2021-11-03,109.83407954772547,110.81238259245534,109.54059311262243,110.55802917480469,10416000,0.0,0
2021-11-04,111.74177443861502,111.78090745588366,110.46019984447129,111.04718017578125,9673000,0.0,0
2021-11-05,111.7906846600285,112.55376729789006,111.4580652103805,112.25048828125,8102100,0.0,0
2021-11-08,112.59289281176108,113.47336703678582,112.20157756851437,112.65159606933594,7695900,0.0,0
2021-11-09,112.76898978314972,113.60055335037859,111.97656669761535,113.483154296875,10945900,0.0,0
2021-11-10,113.24837030377184,113.68860371850627,111.19393526191044,111.67330169677734,10305100,0.0,0
2021-11-11,111.13522778335778,112.18201177464016,111.10587988533698,111.6830825805664,7317500,0.0,0
2021-11-12,111.33089340325057,111.82982259968453,111.12544318841287,111.7515640258789,8682800,0.0,0
2021-11-15,112.45593284930162,114.41253895343117,111.79068647534318,114.28536224365234,11050400,0.0,0
2021-11-16,114.56907235062835,115.51802751633358,114.32449658478103,114.73538208007812,10566300,0.0,0
2021-11-17,113.67650606573781,115.31925477793477,113.46868886691246,114.22078704833984,11108000,1.34,0
2021-11-18,113.65670977754613,114.18120188238991,112.2316764766805,113.2608642578125,8368600,0.0,0
2021-11-19,111.3410255497945,111.97437535907116,109.94567179646211,110.74726104736328,13532600,0.0,0
2021-11-22,110.85610873299072,113.99317816698382,110.68787684524074,112.72647857666016,9947100,0.0,0
2021-11-23,113.99317659963904,115.62602703495304,113.86452246949612,115.09164428710938,10366800,0.0,0
2021-11-24,115.5963402232578,116.77397852441693,115.46769364292845,115.97239685058594,8500900,0.0,0
2021-11-26,112.17229260509414,113.63691873518076,111.45977219316687,113.32024383544922,11861800,0.0,0
2021-11-29,115.13122455967432,115.95260267729574,113.51816296673876,113.65670776367188,12003800,0.0,0
2021-11-30,112.27125660127041,114.65622043412202,111.27175589176767,111.6972885131836,24451200,0.0,0
2021-12-01,113.75566684522272,114.85413455275994,110.92538163212458,110.9352798461914,12302700,0.0,0
2021-12-02,112.07333276789849,114.49787425364403,110.76704786678097,113.94369506835938,11392400,0.0,0
2021-12-03,115.52706850530829,115.78436921760466,112.40979551634777,113.22128295898438,10445100,0.0,0
2021-12-06,114.75517911552848,116.22969595830692,113.85463790689548,114.99268341064453,9833900,0.0,0
2021-12-07,116.0218738604241,117.42712579336505,116.0218738604241,116.69480895996094,11419600,0.0,0
2021-12-08,117.15993275907225,118.0208962172634,116.43752165345681,117.21930694580078,8827900,0.0,0
2021-12-09,116.6255411753849,117.36774870202093,116.35834978785108,116.91252899169922,8334700,0.0,0
2021-12-10,117.69431693800537,117.9615083144429,115.65572276554661,117.11044311523438,9090700,0.0,0
2021-12-13,116.23958809293507,116.62553538360913,114.40881112817668,114.6760025024414,8533000,0.0,0
2021-12-14,114.5374579435708,115.70519803188974,114.27026656875736,115.0124740600586,12245300,0.0,0
2021-12-15,115.11143493792876,115.11143493792876,112.76605651907008,114.35932922363281,11069500,0.0,0
2021-12-16,114.98278674148027,116.96200671437708,114.71558781706919,115.42810821533203,11344700,0.0,0
2021-12-17,114.71558786059039,115.24997815949027,112.3504205960914,112.41969299316406,22727900,0.0,0
2021-12-20,110.69777445211075,112.52855142965043,109.5795178777514,112.46917724609375,13464400,0.0,0
2021-12-21,113.24107596469263,114.86403580887632,113.10253116458856,114.27027130126953,11368200,0.0,0
2021-12-22,114.22078630253844,115.4676970374742,113.22128562187491,114.92340850830078,8345200,0.0,0
2021-12-23,115.29946761142496,116.6948138385768,115.19060990326324,115.20050811767578,7416600,0.0,0
2021-12-27,114.86403796494132,117.58546559683676,114.21089925935168,117.55577850341797,7745500,0.0,0
2021-12-28,117.42713019041558,118.10005776502506,116.81356925164619,117.32816314697266,6516000,0.0,0
2021-12-29,116.85314906445824,117.41722645498275,116.07135626879709,116.72449493408203,6957400,0.0,0
2021-12-30,116.90263154107423,117.45681829866844,116.12083870189484,116.20990753173828,6016000,0.0,0
2021-12-31,116.16042439802611,116.86304662416653,115.91302188670375,116.1307373046875,5706600,0.0,0
2022-01-03,116.20000297825217,118.44642187906909,116.07135639785794,118.02088928222656,10717700,0.0,0
2022-01-04,118.70371646841926,120.71263111032921,118.41673621255724,120.16834259033203,16413100,0.0,0
2022-01-05,120.96992315510371,122.55329763027686,120.80169126870642,120.95013427734375,15487100,0.0,0
2022-01-06,122.33559217789372,123.02831616497755,120.37616103565985,121.97933197021484,13318500,0.0,0
2022-01-07,122.26632314512756,124.23564500558783,121.67255108256632,123.73094177246094,14164600,0.0,0
2022-01-10,123.84969730690011,124.38408763145542,122.57309945659446,123.81011199951172,12626100,0.0,0
2022-01-11,124.55231836122442,126.67008321089656,123.53302124340678,126.64039611816406,14609000,0.0,0
2022-01-12,126.66018059896639,127.09560386080072,125.15597673511812,126.00704193115234,12469200,0.0,0
2022-01-13,125.8190153521342,126.76904760044364,125.13618203307591,125.48255157470703,9691300,0.0,0
2022-01-14,125.44297057309274,127.85761393253934,125.44297057309274,127.6201171875,13281000,0.0,0
2022-01-18,128.34252803802033,128.64930473326723,126.5414380737596,128.03575134277344,12905500,0.0,0
2022-01-19,128.59982072442887,128.7977397109112,127.20446695431471,127.57063293457031,12064300,0.0,0
2022-01-20,126.93727966876045,129.50036595965622,126.55132482039326,127.11540222167969,11370400,0.0,0
2022-01-21,126.4325747595033,127.06591700058661,124.91847267895439,125.5914077758789,13055700,0.0,0
2022-01-24,123.15696571616925,126.40289296992424,121.56369295735558,125.85860443115234,19513700,0.0,0
2022-01-25,125.79922669368993,131.3608376460264,123.9684421423017,131.21238708496094,19984500,0.0,0
2022-01-26,131.51916523828018,133.31037205352047,130.2227785318622,131.3113555908203,17266500,0.0,0
2022-01-27,133.05306158785416,135.57657010995075,132.20199638315395,133.9635009765625,20654100,0.0,0
2022-01-28,128.6492975127391,130.6878916572856,126.73935749778535,129.25296020507812,24817800,0.0,0
2022-01-31,128.83732981006827,130.48997671720272,127.98626459618912,129.96548461914062,16401800,0.0,0
2022-02-01,129.47067919067885,134.32966795522023,129.1539967399204,133.3895263671875,16169700,0.0,0
2022-02-02,132.95411332039387,134.38904484114335,131.4202147567304,134.0030975341797,10906700,0.0,0
2022-02-03,133.4489196472679,133.9437246662044,131.80616336033862,132.8056640625,9447700,0.0,0
2022-02-04,133.60724494661468,135.57657434583052,133.60724494661468,134.4682159423828,13034700,0.0,0
2022-02-07,133.93381877024694,137.98132019711565,133.42912308751727,137.1104736328125,18422500,0.0,0
2022-02-08,136.74431175405928,136.9917142707082,133.6072496549814,135.02239990234375,11021600,0.0,0
2022-02-09,135.29947783341223,136.90264117082563,134.6859244771676,136.3583526611328,10140800,0.0,0
2022-02-10,136.13075260355103,137.34796870605732,133.9833006616373,134.6265411376953,11012700,0.0,0
2022-02-11,135.4380307746631,137.99122649170772,134.8640551390251,137.36776733398438,12821200,0.0,0
2022-02-14,136.50680895698858,136.61566666350333,133.64683659519216,135.25,15945000,0.0,0
2022-02-15,133.0800018310547,134.83999633789062,132.17999267578125,134.25999450683594,11746800,1.42,0
2022-02-16,134.9499969482422,136.16000366210938,133.75999450683594,134.3000030517578,11348800,0.0,0
2022-02-17,134.1699981689453,134.5800018310547,132.4499969482422,133.61000061035156,10073900,0.0,0
2022-02-18,132.82000732421875,133.91000366210938,132.0500030517578,133.4199981689453,10691800,0.0,0
2022-02-22,137.0,137.0,130.52000427246094,132.39999389648438,19428700,0.0,0
2022-02-23,132.92999267578125,136.0800018310547,132.55999755859375,135.5500030517578,16134200,0.0,0
2022-02-24,137.92999267578125,138.22999572753906,131.72000122070312,134.85000610351562,22108900,0.0,0
2022-02-25,135.9600067138672,140.5,135.42999267578125,140.3800048828125,28028000,0.0,0
2022-02-28,139.27000427246094,144.0,138.64999389648438,144.0,24394300,0.0,0
2022-03-01,145.00999450683594,149.9600067138672,144.6999969482422,149.72000122070312,31159900,0.0,0
2022-03-02,150.1999969482422,155.75,150.0500030517578,154.13999938964844,31329500,0.0,0
2022-03-03,152.25999450683594,157.1199951171875,151.75,156.22000122070312,22492900,0.0,0
2022-03-04,155.7899932861328,159.9499969482422,155.08999633789062,158.64999389648438,29034400,0.0,0
2022-03-07,159.89999389648438,162.10000610351562,155.72000122070312,162.0399932861328,34824700,0.0,0
2022-03-08,164.30999755859375,174.0,164.10000610351562,170.52999877929688,57231000,0.0,0
2022-03-09,162.77000427246094,169.77000427246094,161.2100067138672,166.27000427246094,43430000,0.0,0
2022-03-10,168.74000549316406,174.75999450683594,168.2899932861328,170.82000732421875,34913600,0.0,0
2022-03-11,165.88999938964844,172.97999572753906,165.8800048828125,170.89999389648438,28423600,0.0,0
2022-03-14,166.2100067138672,168.35000610351562,164.3000030517578,166.72000122070312,25156200,0.0,0
2022-03-15,159.11000061035156,160.19000244140625,155.25999450683594,158.27999877929688,28534400,0.0,0
2022-03-16,158.7899932861328,160.5,156.2100067138672,157.7100067138672,22299700,0.0,0
2022-03-17,159.9499969482422,160.99000549316406,157.9199981689453,160.44000244140625,15750700,0.0,0
2022-03-18,160.88999938964844,161.72999572753906,158.77999877929688,161.72999572753906,23214700,0.0,0
2022-03-21,163.02000427246094,165.5800018310547,162.72000122070312,164.63999938964844,13180600,0.0,0
2022-03-22,163.69000244140625,165.25999450683594,162.5800018310547,164.08999633789062,11063900,0.0,0
2022-03-23,166.0,167.35000610351562,164.94000244140625,165.86000061035156,10755000,0.0,0
2022-03-24,166.42999267578125,167.39999389648438,165.0,166.3000030517578,9024800,0.0,0
2022-03-25,165.22000122070312,169.69000244140625,165.16000366210938,169.30999755859375,10254700,0.0,0
2022-03-28,165.89999389648438,166.6300048828125,165.1300048828125,166.35000610351562,9992000,0.0,0
2022-03-29,163.50999450683594,164.47999572753906,160.5,164.32000732421875,15102600,0.0,0
2022-03-30,165.24000549316406,166.35000610351562,163.66000366210938,165.47999572753906,9906000,0.0,0
2022-03-31,163.47000122070312,166.16000366210938,162.72000122070312,162.8300018310547,10395900,0.0,0
2022-04-01,162.77999877929688,165.9499969482422,162.3300018310547,164.22000122070312,8795300,0.0,0
2022-04-04,165.0,165.4499969482422,163.0,164.3699951171875,8718600,0.0,0
2022-04-05,165.02999877929688,167.72000122070312,163.10000610351562,163.36000061035156,9538200,0.0,0
2022-04-06,164.8300018310547,167.00999450683594,164.3300018310547,164.80999755859375,9269000,0.0,0
2022-04-07,165.10000610351562,167.6999969482422,163.4199981689453,167.10000610351562,8018400,0.0,0
2022-04-08,167.0500030517578,171.10000610351562,167.02000427246094,169.92999267578125,10801200,0.0,0
2022-04-11,168.57000732421875,168.77999877929688,164.91000366210938,165.55999755859375,10206100,0.0,0
2022-04-12,168.97000122070312,172.67999267578125,168.14999389648438,169.00999450683594,9528400,0.0,0
2022-04-13,170.92999267578125,172.0800018310547,168.2899932861328,171.6699981689453,7330700,0.0,0
2022-04-14,170.69000244140625,172.94000244140625,170.55999755859375,171.58999633789062,9421100,0.0,0
2022-04-18,173.0,174.5399932861328,171.8699951171875,173.88999938964844,7639000,0.0,0
2022-04-19,173.0800018310547,173.69000244140625,171.02999877929688,171.8300018310547,6970200,0.0,0
2022-04-20,171.6199951171875,173.5800018310547,171.4600067138672,172.52999877929688,7495000,0.0,0
2022-04-21,171.74000549316406,172.44000244140625,163.8300018310547,164.5800018310547,14594800,0.0,0
2022-04-22,164.3800048828125,165.47000122070312,160.86000061035156,160.9499969482422,12160100,0.0,0
2022-04-25,155.72999572753906,158.36000061035156,151.36000061035156,157.49000549316406,15449800,0.0,0
2022-04-26,158.82000732421875,160.3699951171875,156.38999938964844,156.52999877929688,9810600,0.0,0
2022-04-27,157.0800018310547,157.9199981689453,154.52000427246094,156.24000549316406,10396600,0.0,0
2022-04-28,157.4499969482422,163.0,154.92999267578125,161.7899932861328,9366400,0.0,0
2022-04-29,161.27999877929688,162.44000244140625,156.2899932861328,156.6699981689453,14709500,0.0,0
2022-05-02,156.30999755859375,160.0,155.14999389648438,159.75,11559000,0.0,0
2022-05-03,159.57000732421875,163.42999267578125,159.25999450683594,162.49000549316406,8827200,0.0,0
2022-05-04,164.97000122070312,167.88999938964844,163.47000122070312,167.58999633789062,9183200,0.0,0
2022-05-05,169.25999450683594,169.5,162.64999389648438,166.25999450683594,9807600,0.0,0
